project_scope,language,source_layer,code_family,code,label_en,keyword,keyword_translation_or_note,current_pipeline_status,reviewer,review_decision,suggested_replacement,notes
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,booking_ticketing,Booking / Ticketing,支付,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,booking_ticketing,Booking / Ticketing,支付不便,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,人多,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,拥挤,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,排队,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,等很久,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,等待,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,排长队,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,堵车,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,挤,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,waiting_crowding,Waiting / Crowding,爆满,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,贵,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,太贵,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,价格高,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,费用高,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,门票贵,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,停车费,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,性价比低,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,不值,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,price_value,Price / Value,坑,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,脏,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,不干净,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,卫生差,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,厕所,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,味道大,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,太热,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,太冷,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,休息,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,座位少,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,设施旧,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,cleanliness_comfort,Cleanliness / Comfort,老旧,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,关门,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,没开,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,休息日,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,闭馆,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,营业时间,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,时间短,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,不能用,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,暂停,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,opening_hours_availability,Opening Hours / Availability,停业,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,时间不够,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,花时间,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,耗时,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,没什么,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,没什么看,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,不值得,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,行程,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,绕路,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,难安排,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,itinerary_fit_time_cost,Itinerary Fit / Time & Cost,小众,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,楼梯,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,台阶,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,坡,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,山路,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,不好走,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,走路累,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,推车,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,轮椅,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,带老人,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,accessibility_mobility,Accessibility / Mobility,带小孩,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,餐厅少,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,吃饭不便,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,没吃的,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,商店少,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,便利店,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,休息区,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,寄存,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,储物柜,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,设施少,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,friction,food_amenities_gap,Food / Amenities Gap,周边配套,Existing Chinese social friction keyword,currently_used_for_chinese_social_friction,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,风景,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,景色,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,绝景,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,海景,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,山景,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,悬崖,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,瀑布,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,河,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,湖,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,森林,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,日落,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,樱花,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,红叶,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,雪景,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,出片,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,scenic_nature,Scenic Nature,拍照,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,temples_spiritual,Temples / Spiritual,寺,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
cross_language_tourism_side_project,Chinese,Xiaohongshu titles now; note bodies later if collected,topic,temples_spiritual,Temples / Spiritual,寺庙,New broader side-project candidate keyword,new_candidate_not_yet_wired,,,,
