analysis,aspect,signal_type,segment,n,n_positive,prevalence,prevalence_ci_low,prevalence_ci_high,odds_ratio,or_ci_low,or_ci_high,p_value,p_value_bh_fdr,fdr_significant,opportunity_score,reward_direction,ci_method,underpowered,status,status_reason,multiple_testing_family,command,generated_at,model_n,firth_iterations,fitted_probability_min,fitted_probability_max
A_primary,english_information_gap,friction,japanese,4037,16,0.003963339113202873,0.0024411056177189583,0.006428695186382456,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,english_information_gap,friction,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,staff_communication,friction,pooled,5199,10,0.0019234468166955184,0.0010451370147143066,0.0035372549357984744,5.362960551592122,1.5416060747343792,18.65674140061293,0.007227236138838003,0.018584321499869154,True,0.0,,wald_penalized_information,True,ok,firth_fit; underpowered so score gated to zero,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.09595511159873774,0.5312922614589844
A_primary,staff_communication,friction,english,919,1,0.001088139281828074,0.0001921091338095305,0.006137752582805335,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,staff_communication,friction,japanese,4037,9,0.002229378251176616,0.001173346596024579,0.00423182929203624,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,staff_communication,friction,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,booking_ticketing,friction,pooled,5199,40,0.0076937872667820735,0.005655393599321497,0.010459158320870611,1.6108044689992278,0.7656513534942387,3.388867564207092,0.0761664959359298,0.11424974390389471,False,0.0,,wald_penalized_information,False,ok,firth_fit; not FDR-significant so score gated to zero,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.09663157132439353,0.2705731605335669
A_primary,booking_ticketing,friction,english,919,2,0.002176278563656148,0.0005970170949851209,0.007900064116249998,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,booking_ticketing,friction,japanese,4037,31,0.007678969531830567,0.005415136712403023,0.010878860340356806,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,booking_ticketing,friction,chinese,243,7,0.02880658436213992,0.014022572831742262,0.058256447499498674,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,waiting_crowding,friction,pooled,5199,215,0.04135410655895364,0.03627191881522586,0.047113566261428985,1.3353585375245138,0.9426403724998775,1.891689000133336,0.01574552601707601,0.035427433538421024,True,0.011959600306623108,,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.09470592096530016,0.24510287740159895
A_primary,waiting_crowding,friction,english,919,28,0.030467899891186073,0.021162604404230425,0.04368218366713121,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,waiting_crowding,friction,japanese,4037,182,0.04508298241268269,0.039103484032641314,0.05192742192327991,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,waiting_crowding,friction,chinese,243,5,0.0205761316872428,0.008820145580113715,0.04725414148180392,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,price_value,friction,pooled,5199,33,0.006347374495095211,0.004523338976469759,0.00890037561746384,8.567230155184449,4.234851816498019,17.33175934184097,1.869821383330454e-09,3.052117838766371e-08,True,0.013633807996154676,,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.090809812870671,0.6550046581426604
A_primary,price_value,friction,english,919,17,0.018498367791077257,0.011581085578189827,0.029424288052349055,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,price_value,friction,japanese,4037,12,0.002972504334902155,0.001701248716063705,0.005188766421728798,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,price_value,friction,chinese,243,4,0.01646090534979424,0.006419466345904918,0.04155245408135107,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,cleanliness_comfort,friction,pooled,5199,57,0.010963646855164455,0.008472264578122708,0.014177177991554357,2.6038128157486917,1.4884823931243227,4.554868240816911,0.00048210812630234274,0.001446324378907028,True,0.010491956104894128,,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.09496904419426078,0.3899502628831471
A_primary,cleanliness_comfort,friction,english,919,2,0.002176278563656148,0.0005970170949851209,0.007900064116249998,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,cleanliness_comfort,friction,japanese,4037,52,0.012880852117909338,0.009836514659508654,0.01685135714137296,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,cleanliness_comfort,friction,chinese,243,3,0.012345679012345678,0.004207364415620789,0.035662189376973547,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,opening_hours_availability,friction,pooled,5199,93,0.01788805539526832,0.014624915767604336,0.021863118765687924,3.7146940077350497,2.426603341598218,5.686529534742324,3.3912420430737452e-09,3.052117838766371e-08,True,0.02347442905401766,,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.08969036636903022,0.476831873215055
A_primary,opening_hours_availability,friction,english,919,23,0.025027203482045703,0.016733947678282873,0.037274742919977524,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,opening_hours_availability,friction,japanese,4037,69,0.017091899925687392,0.01352834572789554,0.021573615154798942,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,opening_hours_availability,friction,chinese,243,1,0.00411522633744856,0.0007268082376862776,0.022938012285584758,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,itinerary_fit_time_cost,friction,pooled,5199,26,0.005000961723408348,0.003415154180230319,0.00731772308744477,4.227432004187145,1.9240599155534879,9.28826654802213,0.0003253404693809243,0.001446324378907028,True,0.007209360002860111,,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.09411808043603614,0.51627047031333
A_primary,itinerary_fit_time_cost,friction,english,919,9,0.009793253536452665,0.005160695120101385,0.01850692255347549,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,itinerary_fit_time_cost,friction,japanese,4037,17,0.004211047807778053,0.0026308968408892217,0.00673385037978942,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,itinerary_fit_time_cost,friction,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,accessibility_mobility,friction,pooled,5199,242,0.046547412964031545,0.041148096014793176,0.05261633303457308,0.7526888343897505,0.5111961404810316,1.108264395114351,0.017891275224045024,0.03578255044809005,True,0.0,,wald_penalized_information,False,ok,firth_fit; OR not above 1 so score gated to zero,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.0785543879123722,0.20683053251911876
A_primary,accessibility_mobility,friction,english,919,10,0.01088139281828074,0.005921143171079088,0.01991369399711804,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,accessibility_mobility,friction,japanese,4037,230,0.0569729997522913,0.05023501444868751,0.06455331950294063,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,accessibility_mobility,friction,chinese,243,2,0.00823045267489712,0.0022599964093296607,0.02950719074860303,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,food_amenities_gap,friction,pooled,5199,4,0.0007693787266782073,0.0002992357617575892,0.0019767241948193274,2.4798434080972163,0.2853204379949554,21.553392290782714,0.8332250673420518,0.8822383065974666,False,0.0,,wald_penalized_information,True,ok,firth_fit; underpowered so score gated to zero,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,12.0,0.09743650468161358,0.37271779955348394
A_primary,food_amenities_gap,friction,english,919,2,0.002176278563656148,0.0005970170949851209,0.007900064116249998,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,food_amenities_gap,friction,japanese,4037,2,0.0004954173891503591,0.0001358718323255521,0.0018046791396946736,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,food_amenities_gap,friction,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,scenic_value,draw,pooled,5199,315,0.060588574725908825,0.05442226806714774,0.06740375024177153,0.5132505084859068,0.3251372058857194,0.8101997547264155,0.0004337513305521222,0.001446324378907028,True,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,7.0,0.06225955839139567,0.20479821408487225
A_primary,scenic_value,draw,english,919,262,0.2850924918389554,0.2568458975702614,0.3151282522422391,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,scenic_value,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,scenic_value,draw,chinese,243,53,0.21810699588477367,0.17079085638773203,0.2741970291379448,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,worthwhile_destination,draw,pooled,5199,149,0.028659357568763224,0.024460391744284365,0.033554341399075975,0.285787728825567,0.1271978405815268,0.6421070167062065,7.799032479762473e-05,0.0004679419487857484,True,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,8.0,0.03342863336017095,0.2057028465117861
A_primary,worthwhile_destination,draw,english,919,132,0.14363438520130578,0.12244138150998553,0.16779423400188226,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,worthwhile_destination,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,worthwhile_destination,draw,chinese,243,17,0.06995884773662552,0.04413435625206666,0.10916833042579077,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,friendly_service,draw,pooled,5199,23,0.0044239276783996926,0.0029497785878761116,0.006629882682831046,0.14350391578625737,0.008166379352370738,2.521726331512007,0.03348193384799147,0.05478861902398604,False,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,9.0,0.018873835373514423,0.20878243860108917
A_primary,friendly_service,draw,english,919,23,0.025027203482045703,0.016733947678282873,0.037274742919977524,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,friendly_service,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,friendly_service,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,underpromoted_feature,draw,pooled,5199,10,0.0019234468166955184,0.0010451370147143066,0.0035372549357984744,0.3312468800439429,0.01680196048581862,6.530457896949419,0.3447114240802428,0.41365370889629133,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,9.0,0.0399187655826732,0.20902719957574378
A_primary,underpromoted_feature,draw,english,919,10,0.01088139281828074,0.005921143171079088,0.01991369399711804,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,underpromoted_feature,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,underpromoted_feature,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,pooled,5199,12,0.002308136180034622,0.001320875052896608,0.004030327562261462,0.9490108283871532,0.15932303641169446,5.652801833809165,0.6328920436338027,0.712003549088028,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,8.0,0.09720911771562747,0.20913904829430557
A_primary,easy_if_guided,draw,english,919,12,0.013057671381936888,0.0074850811096408044,0.022684195047796826,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,pooled,5199,1,0.00019234468166955183,3.395436626586897e-05,0.0010887895933431144,2.4013769874052038,0.02582631589616359,223.284322038975,1.0,1.0,False,,not_reward_or_ge_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,10.0,0.09777710204407605,0.25000002835760815
A_primary,good_for_itinerary_bundle,draw,english,919,1,0.001088139281828074,0.0001921091338095305,0.006137752582805335,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_secondary_en,transport_access,friction,english,214,8,0.037383177570093455,0.019062205524175337,0.07201990037112938,3.720853755532785,0.5149262714624815,26.88686407617325,0.44520357834655633,0.9540076678854778,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04983110144715996,0.17710976561466518
A_secondary_en,wayfinding_signage,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.626075527967218,0.0585119632753374,540.961609806949,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05421049264604723,0.25000002835760815
A_secondary_en,english_information_gap,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.651447986095692,0.058640033685742644,544.6597201957348,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05471048936164049,0.25000002835760815
A_secondary_en,staff_communication,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,58.837251405923865,0.5935233090920986,5832.664193592289,0.05610389748104028,0.21038961555390104,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,12.0,0.04407974737518508,0.749999971642386
A_secondary_en,booking_ticketing,friction,english,214,0,0.0,0.0,0.017634195260581874,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,,,
A_secondary_en,waiting_crowding,friction,english,214,0,0.0,0.0,0.017634195260581874,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,,,
A_secondary_en,price_value,friction,english,214,6,0.028037383177570093,0.012911790036492229,0.05980833820013179,22.535110506664523,3.961499877459211,128.19164994479058,0.0011827163433006389,0.017740745149509584,True,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.037406725674940494,0.5099996180153786
A_secondary_en,cleanliness_comfort,friction,english,214,2,0.009345794392523364,0.0025667066674903895,0.03342946625177219,3.3446156053833507,0.07673653122377452,145.77742008108973,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,23.0,0.05383109725425587,0.16672954002037252
A_secondary_en,opening_hours_availability,friction,english,214,9,0.04205607476635514,0.022281081404287906,0.07798201332035717,12.04169250107806,2.615989463975715,55.42925928690428,0.004783773203812893,0.0358782990285967,True,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04146380234055785,0.35870067593576627
A_secondary_en,itinerary_fit_time_cost,friction,english,214,5,0.02336448598130841,0.01002025138879856,0.0535188880184851,6.19363028386901,0.7539656438459641,50.879050532833716,0.2761257088109934,0.8283771264329802,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,11.0,0.050318578030356456,0.2553175328812827
A_secondary_en,accessibility_mobility,friction,english,214,6,0.028037383177570093,0.012911790036492229,0.05980833820013179,1.1899465033977865,0.04559004668595936,31.058811821412426,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.048839589941483984,0.07399921723781963
A_secondary_en,food_amenities_gap,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.540517314255246,0.05474466761235464,560.7364780608231,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05341542540579072,0.25000002835760826
A_secondary_en,scenic_value,draw,english,214,72,0.3364485981308411,0.2765221178180464,0.4021432731550411,0.2551524255683356,0.045324967081280434,1.436355379070821,0.04470600857736826,0.21038961555390104,False,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.016546095355446752,0.09392970911365427
A_secondary_en,worthwhile_destination,draw,english,214,36,0.16822429906542055,0.12405797720060979,0.2240918159162249,0.668429295507318,0.11602728187723163,3.8507988454402113,0.4099495913262077,0.9540076678854778,False,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.03893059885605964,0.06542887637078924
A_secondary_en,friendly_service,draw,english,214,10,0.04672897196261682,0.02557738517811996,0.08386669837586548,0.7924712734181565,0.039616215568285075,15.852365254589108,1.0,1.0,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04615527701200277,0.05932825358521916
A_secondary_en,underpromoted_feature,draw,english,214,3,0.014018691588785047,0.0047788697706099385,0.04039829197799301,2.419690513706802,0.07482777058313167,78.24504373838114,1.0,1.0,False,,not_reward_or_ge_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,13.0,0.05285878817563858,0.1309158450045178
